# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,label
34952,456175,7,0,3,0,0,0,0,0,0,0,0,0,0,5,0
34953,223424,1,0,6,0,0,0,5,0,0,0,1,0,0,3,0
34954,293205,9,0,0,0,43,0,0,0,0,7,0,0,0,1,0
34955,288283,163,139,0,10,3,0,0,0,3,1,1,0,0,7,0
34956,200144,0,2,0,5,1,7,0,0,0,5,0,0,0,1,0
34957,451520,7,0,3,0,0,0,0,0,0,0,0,0,0,5,0
34958,242023,23,2,2,0,0,0,8,0,0,0,0,0,0,2,0
34959,437462,9,0,0,0,83,0,0,0,0,11,0,0,0,5,0
34960,246690,20,0,0,0,0,0,4,0,0,0,0,0,0,1,0
34961,228075,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0
34962,1172894,19,1,124,0,0,0,8,0,0,0,13,0,0,1,0
34963,847173,26,0,0,0,0,0,9,0,0,0,0,0,0,2,0
34964,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
34965,335157,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
34966,269941,14,2,0,0,25,0,0,0,0,6,0,0,0,2,0
34967,97753,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
34968,223416,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0
34969,1251977,138,4,50,0,14,0,5,0,0,0,2,0,1,4,0
34970,2085257,6,131,22,0,17,0,2,0,0,1,0,0,0,4,0
34971,228000,0,0,0,0,0,0,86,0,0,0,0,0,0,9,0
34972,121016,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
34973,325837,3,0,0,0,0,0,8,0,0,0,0,0,0,2,0
34974,1303171,145,4,54,0,14,0,5,0,0,0,2,0,1,4,0
34975,372375,0,15,0,0,4,0,0,0,0,3,0,0,0,3,0
34976,493380,7,35,0,0,4,0,3,0,0,0,0,0,0,1,0
34977,65158,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
34978,311820,9,0,0,0,0,0,51,0,0,0,0,0,0,5,0
34979,246675,17,0,0,0,15,0,0,0,0,4,0,0,0,4,0
34980,1820013,10,0,71,0,0,0,5,0,0,0,5,0,0,1,0
34981,60511,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
34982,474627,153,0,0,0,20,0,0,0,0,7,0,0,0,3,0
34983,353777,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
34984,237342,26,0,0,0,1,0,0,0,0,0,0,0,0,36,0
34985,223372,7,0,51,0,0,9,0,0,0,0,0,0,0,1,0
34986,391010,0,0,2,0,2,0,0,0,0,0,0,0,0,6,0
34987,297908,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0
34988,335148,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0
34989,1233468,12,0,68,0,0,11,0,0,13,0,0,0,0,3,0
34990,93098,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
34991,1103066,64,10,0,0,78,0,0,0,0,15,0,0,0,2,0
34992,409283,164,139,0,40,3,0,0,0,3,1,1,0,0,6,0
34993,293243,10,2,0,0,0,0,8,0,0,0,0,0,0,2,0
34994,800592,41,3,0,0,14,0,0,0,0,5,0,0,0,5,0
34995,367735,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0
34996,251311,2,0,20,0,0,0,35,0,0,0,1,0,0,1,0
34997,265134,169,0,0,0,24,0,0,0,0,5,0,0,0,3,0
34998,302548,9,1,0,0,0,0,15,0,0,0,0,0,0,2,0
34999,246711,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
35000,381683,2,0,11,0,0,0,12,0,0,0,1,0,0,1,0
35001,200157,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35002,269984,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0
35003,237342,26,0,0,0,1,0,0,0,0,0,0,0,0,36,0
35004,781958,11,6,45,4,1,0,6,0,0,0,8,0,0,1,0
35005,330490,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35006,335084,53,0,11,1,0,0,8,0,0,0,0,0,0,3,0
35007,255947,41,0,2,1,0,0,30,0,0,0,0,0,0,4,0
35008,437560,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0
35009,581782,74,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35010,241843,177,14,0,0,19,1,0,0,0,1,0,0,0,5,0
35011,995447,454,26,0,0,162,45,0,0,0,25,0,0,0,11,0
35012,18612,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0
35013,176877,0,0,4,0,0,0,8,0,0,0,0,0,0,1,0
35014,400215,75,22,11,0,3,0,3,0,0,0,0,0,0,1,0
35015,134983,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35016,241971,72,0,11,0,2,0,0,0,0,0,0,0,0,4,0
35017,321141,16,1,0,0,0,0,34,0,0,0,0,0,0,3,0
35018,129947,290,12,9,0,0,0,29,7,44,0,0,0,0,2,0
35019,888943,52,4,0,0,0,0,97,8,0,0,0,0,0,1,0
35020,246700,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35021,581746,34,0,0,0,49,0,0,0,0,41,0,0,0,5,0
35022,302534,20,9,0,0,0,0,8,0,0,0,0,0,0,4,0
35023,311859,5,0,0,0,17,0,0,0,0,3,0,0,0,1,0
35024,977339,20,141,23,0,16,0,6,0,0,1,0,0,0,4,0
35025,1117006,135,10,14,0,17,0,14,0,0,0,0,0,0,4,0
35026,186164,0,0,0,0,0,0,34,0,0,0,0,0,0,2,0
35027,255789,177,14,0,0,36,1,0,0,0,3,0,0,0,5,0
35028,325778,26,2,0,0,0,0,41,0,0,0,0,0,0,3,0
35029,1028039,454,26,0,0,156,45,0,0,0,24,0,0,0,11,0
35030,423555,0,0,45,0,0,0,4,0,0,0,0,0,0,1,0
35031,293201,13,0,0,0,42,0,0,0,0,6,0,0,0,3,0
35032,902837,53,0,114,1,0,33,0,0,16,0,0,12,0,4,0
35033,372369,0,0,0,0,0,0,25,0,0,0,0,0,0,6,0
35034,726100,0,50,3,0,14,0,0,9,0,0,0,0,0,4,0
35035,1340475,20,91,24,0,14,0,10,0,0,2,0,0,0,4,0
35036,176876,6,0,0,0,2,0,0,0,0,3,0,0,0,3,0
35037,181531,0,0,2,0,0,0,11,0,0,0,0,0,0,1,0
35038,321121,0,0,0,0,0,0,55,0,0,0,0,0,0,19,0
35039,311772,51,0,9,0,0,0,47,0,0,0,0,0,0,6,0
35040,367610,51,0,9,0,0,0,69,0,0,0,0,0,0,6,0
35041,358227,163,0,0,0,38,0,0,0,0,3,0,0,0,4,0
35042,376982,9,0,0,0,0,0,56,0,0,0,0,0,0,8,0
35043,735422,41,3,0,0,14,0,0,0,0,5,0,0,0,5,0
35044,404974,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0
35045,535283,0,27,0,0,7,0,2,0,0,2,0,2,0,2,0
35046,283941,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0
35047,307177,13,0,0,0,0,0,34,0,0,0,0,0,0,6,0
35048,209455,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35049,223337,86,0,11,0,2,0,0,0,0,0,0,0,0,4,0
35050,227897,160,9,13,4,1,6,0,0,1,0,0,1,0,3,0
35051,204818,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
35052,767946,47,6,59,2,1,0,7,0,0,0,6,0,0,1,0
35053,18612,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0
35054,214105,0,6,0,5,1,7,0,0,0,5,0,0,0,1,0
35055,990799,454,26,0,0,156,45,0,0,0,24,0,0,0,11,0
35056,214110,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35057,214110,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35058,316472,17,0,0,0,42,0,0,0,0,7,0,0,0,2,0
35059,274375,160,9,78,4,1,12,0,0,2,0,0,1,0,3,0
35060,237342,37,2,0,0,0,0,22,0,0,0,0,0,0,2,0
35061,470130,7,13,0,0,2,0,2,0,0,0,0,0,0,1,0
35062,367722,0,1,0,0,0,0,20,0,0,0,0,0,0,2,0
35063,344437,5,0,0,0,24,0,0,0,0,3,0,0,0,1,0
35064,297917,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35065,172226,0,0,0,0,0,0,5,0,0,0,1,0,0,3,0
35066,460655,159,0,0,0,23,0,0,0,0,4,0,0,0,4,0
35067,218731,21,0,2,1,0,0,27,0,0,0,0,0,0,3,0
35068,321159,20,0,0,0,0,0,13,0,0,0,0,0,0,3,0
35069,1070483,19,1,118,0,0,0,7,0,0,0,21,0,0,1,0
35070,330468,20,0,0,0,0,0,14,0,0,0,0,0,0,3,0
35071,297780,87,14,0,0,31,0,0,0,0,6,0,0,0,2,0
35072,209455,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35073,283921,1,0,0,0,0,0,29,0,0,0,0,0,0,4,0
35074,390978,20,3,0,0,11,0,0,0,0,5,0,0,0,3,0
35075,409458,163,0,0,0,12,0,0,0,0,3,0,0,0,4,0
35076,232604,127,0,18,0,0,0,0,0,0,0,0,0,0,1,0
35077,935524,96,7,13,0,6,0,2,0,3,0,0,0,0,4,0
35078,767995,0,52,0,0,12,0,6,0,0,3,0,4,0,3,0
35079,381707,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35080,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
35081,209467,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0
35082,256017,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35083,265134,169,0,0,0,24,0,0,0,0,5,0,0,0,3,0
35084,288599,6,0,2,0,0,0,2,0,0,0,0,0,0,1,0
35085,279252,16,3,0,0,0,0,27,0,0,0,0,0,0,2,0
35086,581768,28,0,0,0,61,0,0,0,0,13,0,0,0,5,0
35087,456166,10,2,2,0,0,0,8,0,0,0,0,0,0,2,0
35088,563239,13,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35089,623754,13,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35090,260628,27,2,0,0,0,0,22,0,0,0,0,0,0,1,0
35091,232741,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0
35092,1331118,132,4,50,0,14,0,5,0,0,0,2,0,1,4,0
35093,544564,34,0,0,0,22,0,0,0,0,7,0,0,0,8,0
35094,218776,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0
35095,237390,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35096,228086,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0
35097,279212,9,0,0,0,66,0,0,0,0,10,0,0,0,3,0
35098,288595,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35099,488581,160,0,0,0,24,0,0,0,0,6,0,0,0,4,0
35100,1247368,1,125,0,30,0,8,0,3,0,4,0,0,0,1,0
35101,325811,0,0,0,0,0,0,35,0,0,0,0,0,0,4,0
35102,204804,0,0,7,0,0,0,5,0,0,0,1,0,0,3,0
35103,265110,164,14,0,0,36,1,0,0,0,5,0,0,0,5,0
35104,1642787,301,6,0,0,82,22,0,0,0,13,0,0,0,4,0
35105,134976,7,0,3,0,0,0,0,0,0,0,0,0,0,9,0
35106,209209,177,14,0,0,63,1,0,0,0,6,0,0,0,5,0
35107,1233357,161,4,29,0,15,0,3,0,0,0,2,0,0,4,0
35108,265287,31,0,0,0,13,0,0,0,0,3,0,0,0,1,0
35109,307183,9,0,0,0,0,0,33,0,0,0,0,0,0,5,0
35110,465480,9,0,0,0,0,0,9,0,0,0,0,0,0,2,0
35111,176840,2,0,37,0,0,0,7,0,0,0,2,0,0,2,0
35112,907337,117,0,240,1,0,15,0,0,14,0,0,0,0,1,0
35113,427903,164,139,0,40,3,0,0,0,3,1,1,0,0,6,0
35114,139643,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
35115,237351,21,0,2,1,0,0,27,0,0,0,0,0,0,3,0
35116,730749,2,75,0,0,6,0,0,0,0,1,0,0,0,2,0
35117,618926,22,115,22,0,22,0,5,0,0,2,0,0,0,1,0
35118,88433,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35119,1614857,301,6,0,0,82,22,0,0,0,13,0,0,0,4,0
35120,256006,9,0,2,0,0,0,6,0,0,0,0,0,0,2,0
35121,269950,10,0,0,0,24,0,0,0,0,4,0,0,0,2,0
35122,251322,9,0,0,0,0,0,34,0,0,0,0,0,0,5,0
35123,246648,10,0,0,0,48,0,0,0,0,7,0,0,0,2,0
35124,1028536,22,150,23,0,13,0,6,0,0,1,0,0,0,4,0
35125,265290,17,0,0,0,20,0,0,0,0,5,0,0,0,3,0
35126,372203,164,14,0,0,13,1,0,0,0,4,0,0,0,1,0
35127,339769,9,0,14,0,0,13,0,0,4,0,0,4,0,2,0
35128,232687,26,0,0,0,1,0,0,0,0,0,0,0,0,36,0
35129,409517,2,51,0,24,0,15,0,7,0,11,0,0,0,13,0
35130,288505,72,0,13,0,0,0,0,0,0,0,0,0,0,20,0
35131,283861,74,0,15,0,2,0,0,0,0,0,0,0,0,3,0
35132,362878,175,14,0,0,15,1,0,0,0,2,0,0,0,5,0
35133,1535901,195,5,24,0,16,0,3,0,0,0,2,0,0,4,0
35134,404982,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35135,381637,9,0,0,0,0,0,56,0,0,0,0,0,0,8,0
35136,981996,6,141,0,40,0,8,0,8,0,1,0,4,0,1,0
35137,330315,154,0,26,0,0,0,0,0,0,0,0,0,0,10,0
35138,269979,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0
35139,311869,13,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35140,241793,164,14,0,0,70,1,0,0,0,10,0,0,0,8,0
35141,1261295,138,4,43,0,13,0,5,0,0,0,2,0,1,4,0
35142,1172974,11,0,51,8,0,0,8,0,0,0,6,0,0,2,0
35143,460830,7,0,3,0,0,0,0,0,0,0,0,0,0,5,0
35144,1252080,71,3,0,0,27,0,0,0,0,10,0,0,0,4,0
35145,1056520,14,99,2,0,21,0,17,0,0,7,0,1,0,4,0
35146,237390,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35147,1103046,132,1,15,0,22,0,0,12,0,0,6,0,0,1,0
35148,65160,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0
35149,516655,7,35,0,0,4,0,3,0,0,0,0,0,0,1,0
35150,339779,20,0,0,0,0,0,13,0,0,0,0,0,0,3,0
35151,595733,28,0,0,0,61,0,0,0,0,13,0,0,0,5,0
35152,102400,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0
35153,209455,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35154,265315,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35155,107046,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35156,479299,22,0,0,0,120,0,0,0,0,15,0,0,0,9,0
35157,190839,13,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35158,488679,84,0,11,0,0,0,0,0,0,0,0,0,0,1,0
35159,255998,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0
35160,214121,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0
35161,586422,34,0,0,0,47,0,0,0,0,22,0,0,0,5,0
35162,409606,11,0,0,0,0,0,22,0,0,0,0,0,0,1,0
35163,809659,6,259,0,23,0,18,0,0,0,0,0,4,0,1,0
35164,358385,9,22,2,0,11,0,3,0,0,1,0,0,0,2,0
35165,428210,9,22,2,0,11,0,3,0,0,1,0,0,0,2,0
35166,609676,34,0,0,0,57,0,0,0,0,33,0,0,0,5,0
35167,102391,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35168,172227,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35169,367618,2,55,0,23,0,16,0,7,0,11,0,0,0,13,0
35170,251356,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0
35171,1405519,218,14,0,0,42,1,0,0,0,7,0,0,0,9,0
35172,381603,19,0,58,22,0,0,5,0,0,0,2,0,0,1,0
35173,242006,21,0,2,1,0,0,27,0,0,0,0,0,0,3,0
35174,218750,1,0,17,1,0,0,15,0,0,0,0,0,0,1,0
35175,316466,18,0,0,0,48,0,0,0,0,5,0,0,0,3,0
35176,423411,160,0,0,0,24,0,0,0,0,6,0,0,0,4,0
35177,242048,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0
35178,460633,175,14,0,0,15,1,0,0,0,2,0,0,0,5,0
35179,214072,26,0,0,0,24,0,0,0,0,6,0,0,0,2,0
35180,237287,90,0,9,0,0,2,0,0,0,0,0,0,0,17,0
35181,260479,169,0,0,0,24,0,0,0,0,5,0,0,0,3,0
35182,18616,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35183,13920,0,0,0,0,0,0,39,0,0,0,0,0,0,6,0
35184,302560,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35185,107046,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35186,251350,12,0,2,1,0,0,4,0,0,0,0,0,0,1,0
35187,809815,30,0,98,0,0,17,0,0,4,0,0,4,0,2,0
35188,167551,0,0,2,0,0,0,25,0,0,0,0,0,0,2,0
35189,97753,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
35190,65162,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
35191,460784,0,2,35,3,0,0,9,0,0,0,8,0,0,4,0
35192,400229,45,6,32,2,1,0,7,0,0,0,7,0,0,1,0
35193,297733,160,0,0,0,23,0,0,0,0,3,0,0,0,1,0
35194,260651,20,0,0,0,0,0,8,0,0,0,0,0,0,1,0
35195,335141,4,0,0,0,1,0,0,0,0,0,0,0,0,14,0
35196,1289291,20,84,23,0,7,0,5,0,0,1,0,0,0,4,0
35197,116361,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35198,1261398,93,0,9,0,2,0,2,0,0,0,0,0,0,1,0
35199,256017,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35200,511974,0,44,1,0,18,0,8,0,0,1,0,0,0,4,0
35201,256007,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35202,311814,9,1,0,0,0,0,56,0,0,0,0,0,0,5,0
35203,1009412,454,26,0,0,162,45,0,0,0,25,0,0,0,11,0
35204,330404,45,6,32,2,1,0,7,0,0,0,7,0,0,1,0
35205,223422,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0
35206,246706,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0
35207,842487,41,3,0,0,14,0,0,0,0,5,0,0,0,5,0
35208,777317,41,3,0,0,14,0,0,0,0,5,0,0,0,5,0
35209,269945,17,0,0,0,20,0,0,0,0,5,0,0,0,3,0
35210,218701,26,0,0,0,38,0,0,0,0,10,0,0,0,10,0
35211,74473,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
35212,293251,2,0,0,0,0,0,10,0,0,0,0,0,0,2,0
35213,107001,53,0,9,0,0,0,0,0,0,0,0,0,0,2,0
35214,102391,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35215,232694,21,0,2,1,0,0,29,0,0,0,0,0,0,3,0
35216,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
35217,200131,0,0,0,0,29,0,0,0,0,4,0,0,0,1,0
35218,204800,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35219,283921,1,0,0,0,0,0,29,0,0,0,0,0,0,4,0
35220,214079,15,2,0,0,0,0,32,0,0,0,0,0,0,2,0
35221,223438,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
35222,111706,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35223,232740,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0
35224,279290,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0
35225,930869,96,7,13,0,6,0,2,0,3,0,0,0,0,4,0
35226,181543,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
35227,260636,8,0,0,0,0,0,29,0,0,0,0,0,0,7,0
35228,1368406,98,3,46,0,9,0,3,0,0,0,0,0,1,4,0
35229,553929,0,0,11,0,0,0,3,0,0,0,1,0,0,1,0
35230,79123,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35231,381686,19,0,0,0,0,0,3,0,0,0,0,0,0,2,0
35232,302542,18,2,0,0,0,0,11,0,0,0,0,0,0,2,0
35233,414291,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35234,237397,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35235,274607,16,3,0,0,0,0,17,0,0,0,0,0,0,2,0
35236,195456,21,0,2,1,0,0,27,0,0,0,0,0,0,3,0
35237,279285,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35238,274627,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35239,256010,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35240,730793,0,31,2,0,6,0,0,0,0,1,0,0,0,2,0
35241,158262,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35242,176818,43,6,12,2,1,0,2,0,0,0,5,0,0,1,0
35243,237355,9,0,0,0,34,0,0,0,0,4,0,0,0,3,0
35244,218747,9,0,0,0,0,0,25,0,0,0,0,0,0,4,0
35245,204800,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35246,279297,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35247,106999,55,0,9,0,0,0,0,0,0,0,0,0,0,2,0
35248,69807,9,0,0,0,0,0,7,0,0,0,0,0,0,2,0
35249,200069,3,0,0,0,78,0,0,0,0,12,0,0,0,3,0
35250,232551,164,14,0,0,14,1,0,0,0,1,0,0,0,5,0
35251,409396,135,19,69,3,0,0,10,0,0,0,0,0,0,8,0
35252,223426,2,2,0,0,0,0,8,0,0,0,0,0,0,2,0
35253,325745,70,0,0,0,0,0,2,0,0,0,0,0,30,3,0
35254,297912,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35255,204793,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0
35256,353440,195,0,1,0,129,0,0,0,0,9,0,0,0,6,0
35257,293225,19,0,0,0,0,0,19,0,0,0,0,0,0,2,0
35258,372156,135,19,69,3,0,0,10,0,0,0,0,0,0,8,0
35259,283941,0,0,5,0,0,6,0,0,1,0,0,0,0,2,0
35260,958800,59,0,0,0,50,0,0,0,0,16,0,0,0,5,0
35261,269979,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0
35262,339783,0,0,0,0,23,0,0,0,0,6,0,0,0,3,0
35263,246700,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35264,316526,0,0,5,0,0,6,0,0,1,0,0,0,0,2,0
35265,335157,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35266,172234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35267,269979,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0
35268,214015,72,4,14,0,0,0,22,1,0,0,0,0,0,2,0
35269,446742,73,9,0,0,46,0,0,0,0,7,0,0,0,3,0
35270,251308,17,5,0,0,0,0,36,0,0,0,0,0,0,4,0
35271,144275,11,0,0,0,0,0,18,0,0,0,0,0,0,1,0
35272,306988,125,6,0,0,78,22,0,0,0,8,0,0,0,3,0
35273,498035,7,35,0,0,4,0,3,0,0,0,0,0,0,1,0
35274,381539,154,2,0,0,0,0,10,3,0,0,0,0,0,2,0
35275,195490,9,0,0,0,0,0,8,0,0,0,0,0,0,3,0
35276,218770,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0
35277,455996,161,0,0,0,23,0,0,0,0,7,0,0,0,3,0
35278,325660,154,0,26,0,0,0,0,0,0,0,0,0,0,10,0
35279,437546,2,0,7,0,0,9,0,0,4,0,0,0,0,2,0
35280,1284562,138,4,50,0,14,0,5,0,0,0,2,0,1,4,0
35281,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
35282,260582,36,0,0,0,1,0,58,0,0,0,0,0,0,3,0
35283,321142,2,0,0,0,41,0,0,0,0,8,0,0,0,2,0
35284,246705,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0
35285,269975,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35286,330491,0,0,8,3,0,0,2,0,0,0,0,0,0,1,0
35287,772577,6,99,22,0,18,0,5,0,0,1,0,0,0,2,0
35288,255974,1,0,0,0,44,0,0,0,0,3,0,0,0,3,0
35289,223400,21,0,2,1,0,0,13,0,0,0,0,0,0,3,0
35290,176843,0,0,31,0,0,0,10,0,0,0,0,0,0,6,0
35291,353710,9,0,0,0,0,0,55,0,0,0,0,0,0,6,0
35292,344439,8,0,0,0,19,0,0,0,0,3,0,0,0,1,0
35293,292938,163,139,0,10,3,0,0,0,3,1,1,0,0,7,0
35294,186199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35295,232713,2,2,2,0,0,0,27,0,0,0,0,0,0,4,0
35296,1098543,17,0,0,0,16,0,0,0,0,0,0,0,0,4,0
35297,409586,8,0,7,0,0,0,0,0,0,0,0,0,31,8,0
35298,279103,164,14,0,0,12,1,0,0,0,1,0,0,0,5,0
35299,795878,6,73,22,0,18,0,5,0,0,1,0,0,0,2,0
35300,162875,15,0,0,0,0,0,2,0,0,0,0,0,30,3,0
35301,204770,15,0,0,0,0,0,2,0,0,0,0,0,30,3,0
35302,442035,159,0,0,0,23,0,0,0,0,4,0,0,0,4,0
35303,260661,9,0,2,0,0,0,6,0,0,0,0,0,0,2,0
35304,311848,4,0,0,0,0,0,29,0,0,0,0,0,0,4,0
35305,274637,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35306,111706,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35307,269962,24,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35308,260635,17,0,0,0,20,0,0,0,0,5,0,0,0,3,0
35309,204603,164,14,0,0,29,1,0,0,0,4,0,0,0,5,0
35310,321181,2,2,0,0,0,0,8,0,0,0,0,0,0,2,0
35311,190853,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
35312,223401,26,0,0,0,8,0,0,0,0,0,0,0,0,5,0
35313,404969,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0
35314,1252118,57,7,9,0,0,0,0,0,0,0,0,0,0,4,0
35315,204800,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
35316,181531,6,0,0,0,2,0,0,0,0,3,0,0,0,3,0
35317,335129,8,0,0,0,19,0,0,0,0,3,0,0,0,1,0
35318,353740,14,12,1,0,2,0,5,0,0,3,0,0,0,3,0
35319,242036,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0
35320,307172,0,2,40,3,0,0,4,0,0,0,8,0,0,1,0
35321,209419,21,0,2,1,0,0,29,0,0,0,0,0,0,3,0
35322,232694,23,0,0,0,0,0,25,0,0,0,0,0,0,8,0
35323,316451,0,0,0,0,0,0,76,0,0,0,0,0,0,13,0
35324,330490,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
35325,200156,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
35326,218776,1,0,0,0,0,0,6,0,0,0,0,0,0,2,0
35327,256007,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0
35328,423581,19,0,0,0,0,0,3,0,0,0,0,0,0,2,0
35329,107046,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35330,972694,64,6,90,25,1,0,8,0,0,0,6,0,0,1,0
35331,237320,0,0,0,0,0,0,74,0,0,0,0,0,0,11,0
35332,107051,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
35333,107046,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
35334,828536,30,3,0,0,12,0,0,0,0,4,0,0,0,5,0
35335,265222,2,1,95,0,0,0,11,0,0,0,1,0,0,3,0
35336,1745559,52,0,5,0,3,0,1,0,0,0,4,0,0,1,0
35337,223405,1,0,17,1,0,0,15,0,0,0,0,0,0,1,0
